"Watershed","SnowcourseID","Date","Point","SnowDEPTH","SWE"
"S5","S5WS",1966-03-14,7,64,19
"S5","S5WS",1966-03-14,8,64,21
"S5","S5WS",1966-03-14,9,56,21
"S5","S5WS",1966-03-14,10,62,23
"S5","S5WS",1966-04-13,1,13,4
"S5","S5WS",1966-04-13,3,24,9
"S5","S5WS",1966-04-13,4,29,13
"S5","S5WS",1966-04-13,5,28,11
"S5","S5WS",1966-04-13,6,20,9
"S5","S5WS",1966-04-13,7,18,7
"S5","S5WS",1966-04-13,8,20,8
"S5","S5WS",1966-04-13,10,28,11
"S5","S5WS",1967-03-01,1,62,13
"S5","S5WS",1967-03-01,2,51,11
"S5","S5WS",1967-03-01,3,51,9
"S5","S5WS",1967-03-01,4,55,12
"S5","S5WS",1967-03-01,5,58,13
"S5","S5WS",1967-03-01,6,58,13
"S5","S5WS",1967-03-01,7,57,12
"S5","S5WS",1967-03-01,8,55,12
"S5","S5WS",1967-03-01,9,52,12
"S5","S5WS",1967-03-01,10,55,13
"S5","S5WS",1967-04-05,1,0,0
"S5","S5WS",1967-04-05,2,0,0
"S5","S5WS",1967-04-05,3,0,0
"S5","S5WS",1967-04-05,4,0,0
"S5","S5WS",1967-04-05,5,0,0
"S5","S5WS",1967-04-05,6,0,0
"S5","S5WS",1967-04-05,7,0,0
"S5","S5WS",1967-04-05,8,0,0
"S5","S5WS",1967-04-05,9,0,0
"S5","S5WS",1967-04-05,10,0,0
"S5","S5WS",1968-02-28,1,40,7
"S5","S5WS",1968-02-28,2,31,6
"S5","S5WS",1968-02-28,3,32,5
"S5","S5WS",1968-02-28,4,39,7
"S5","S5WS",1968-02-28,5,39,8
"S5","S5WS",1968-02-28,6,40,8
"S5","S5WS",1968-02-28,7,42,7
"S5","S5WS",1968-02-28,8,41,8
"S5","S5WS",1968-02-28,9,34,6
"S5","S5WS",1968-02-28,10,39,7
"S5","S5WS",1968-03-22,1,8,NA
"S5","S5WS",1968-03-22,2,8,NA
"S5","S5WS",1968-03-22,3,10,NA
"S5","S5WS",1968-03-22,4,10,NA
"S5","S5WS",1968-03-22,5,8,NA
"S5","S5WS",1968-03-22,6,8,1
"S5","S5WS",1968-03-22,7,8,NA
"S5","S5WS",1968-03-22,8,10,NA
"S5","S5WS",1968-03-22,9,10,NA
"S5","S5WS",1968-03-22,10,10,NA
"S5","S5WS",1969-03-04,1,81,24
"S5","S5WS",1969-03-04,2,71,21
"S5","S5WS",1969-03-04,3,75,23
"S5","S5WS",1969-03-04,4,76,21
"S5","S5WS",1969-03-04,5,81,23
"S5","S5WS",1969-03-04,6,79,23
"S5","S5WS",1969-03-04,7,81,24
"S5","S5WS",1969-03-04,8,75,21
"S5","S5WS",1969-03-04,9,72,22
"S5","S5WS",1969-03-04,10,79,23
"S5","S5WS",1969-03-25,1,59,21
"S5","S5WS",1969-03-25,2,41,16
"S5","S5WS",1969-03-25,3,51,20
"S5","S5WS",1969-03-25,4,71,22
"S5","S5WS",1969-03-25,5,64,23
"S5","S5WS",1969-03-25,6,57,18
"S5","S5WS",1969-03-25,7,60,21
"S5","S5WS",1969-03-25,8,55,19
"S5","S5WS",1969-03-25,9,50,16
"S5","S5WS",1969-03-25,10,63,20
"S5","S5WS",1969-04-08,1,33,12
"S5","S5WS",1969-04-08,2,13,4
"S5","S5WS",1969-04-08,3,38,14
"S5","S5WS",1969-04-08,4,48,18
"S5","S5WS",1969-04-08,5,38,14
"S5","S5WS",1969-04-08,6,46,15
"S5","S5WS",1969-04-08,7,28,9
"S5","S5WS",1969-04-08,8,30,10
"S5","S5WS",1969-04-08,9,18,5
"S5","S5WS",1969-04-08,10,41,14
"S5","S5WS",1970-02-26,1,49,10
"S5","S5WS",1970-02-26,2,38,9
"S5","S5WS",1970-02-26,3,46,12
"S5","S5WS",1970-02-26,4,48,10
"S5","S5WS",1970-02-26,5,50,10
"S5","S5WS",1970-02-26,6,51,9
"S5","S5WS",1970-02-26,7,44,9
"S5","S5WS",1970-02-26,8,47,10
"S5","S5WS",1970-02-26,9,39,10
"S5","S5WS",1970-02-26,10,49,10
"S5","S5WS",1970-03-09,1,55,12
"S5","S5WS",1970-03-09,2,46,11
"S5","S5WS",1970-03-09,3,50,12
"S5","S5WS",1970-03-09,4,52,11
"S5","S5WS",1970-03-09,5,53,11
"S5","S5WS",1970-03-09,6,53,12
"S5","S5WS",1970-03-09,7,48,10
"S5","S5WS",1970-03-24,1,36,9
"S5","S5WS",1970-03-24,2,25,6
"S5","S5WS",1970-03-24,3,27,5
"S5","S5WS",1970-03-24,4,41,10
"S5","S5WS",1970-03-24,5,44,10
"S5","S5WS",1970-03-24,6,41,10
"S5","S5WS",1970-03-24,7,33,8
"S5","S5WS",1970-03-24,8,36,10
"S5","S5WS",1970-03-24,9,22,5
"S5","S5WS",1970-03-24,10,48,11
"S5","S5WS",1970-04-08,4,17,5
"S5","S5WS",1970-04-08,5,1,3
"S5","S5WS",1970-04-08,6,14,4
"S5","S5WS",1970-04-08,10,19,4
"S5","S5WS",1971-03-03,1,79,14
"S5","S5WS",1971-03-03,2,71,14
"S5","S5WS",1971-03-03,3,84,16
"S5","S5WS",1971-03-03,4,86,13
"S5","S5WS",1971-03-03,5,82,15
"S5","S5WS",1971-03-03,6,78,10
"S5","S5WS",1971-03-03,7,82,14
"S5","S5WS",1971-03-03,8,75,12
"S5","S5WS",1971-03-03,9,68,12
"S5","S5WS",1971-03-03,10,87,13
"S5","S5WS",1971-03-17,1,57,13
"S5","S5WS",1971-03-17,2,60,16
"S5","S5WS",1971-03-17,3,74,15
"S5","S5WS",1971-03-17,4,75,17
"S5","S5WS",1971-03-17,5,73,19
"S5","S5WS",1971-03-17,6,76,17
"S5","S5WS",1971-03-17,7,71,12
"S5","S5WS",1971-03-17,8,72,17
"S5","S5WS",1971-03-17,9,62,16
"S5","S5WS",1971-03-17,10,72,15
"S5","S5WS",1971-03-31,1,75,13
"S5","S5WS",1971-03-31,2,59,15
"S5","S5WS",1971-03-31,3,71,19
"S5","S5WS",1971-03-31,4,78,18
"S5","S5WS",1971-03-31,5,81,17
"S5","S5WS",1971-03-31,6,77,17
"S5","S5WS",1971-03-31,7,80,19
"S5","S5WS",1971-03-31,8,70,17
"S5","S5WS",1971-03-31,9,62,14
"S5","S5WS",1971-03-31,10,76,19
"S5","S5WS",1971-04-15,1,9,3
"S5","S5WS",1971-04-15,2,0,0
"S5","S5WS",1971-04-15,3,0,0
"S5","S5WS",1971-04-15,4,28,8
"S5","S5WS",1971-04-15,5,0,0
"S5","S5WS",1971-04-15,6,14,3
"S5","S5WS",1971-04-15,7,10,3
"S5","S5WS",1971-04-15,8,0,0
"S5","S5WS",1971-04-15,9,0,0
"S5","S5WS",1971-04-15,10,20,6
"S5","S5WS",1972-03-02,1,69,12
"S5","S5WS",1972-03-02,2,60,11
"S5","S5WS",1972-03-02,3,70,13
"S5","S5WS",1972-03-02,4,61,10
"S5","S5WS",1972-03-02,5,69,13
"S5","S5WS",1972-03-02,6,71,13
"S5","S5WS",1972-03-02,7,74,14
"S5","S5WS",1972-03-02,8,72,13
"S5","S5WS",1972-03-02,9,67,12
"S5","S5WS",1972-03-02,10,71,13
"S5","S5WS",1972-03-16,1,52,12
"S5","S5WS",1972-03-16,2,28,8
"S5","S5WS",1972-03-16,3,44,12
"S5","S5WS",1972-03-16,4,42,12
"S5","S5WS",1972-03-16,5,57,13
"S5","S5WS",1972-03-16,6,61,14
"S5","S5WS",1972-03-16,7,57,13
"S5","S5WS",1972-03-16,8,53,12
"S5","S5WS",1972-03-16,9,48,12
"S5","S5WS",1972-03-16,10,53,11
"S5","S5WS",1972-03-30,1,36,10
"S5","S5WS",1972-03-30,2,0,0
"S5","S5WS",1972-03-30,3,27,7
"S5","S5WS",1972-03-30,4,29,9
"S5","S5WS",1972-03-30,5,37,14
"S5","S5WS",1972-03-30,6,38,12
"S5","S5WS",1972-03-30,7,38,11
"S5","S5WS",1972-03-30,8,28,7
"S5","S5WS",1972-03-30,9,27,8
"S5","S5WS",1972-03-30,10,38,11
"S5","S5WS",1972-04-13,1,13,2
"S5","S5WS",1972-04-13,2,9,2
"S5","S5WS",1972-04-13,3,27,8
"S5","S5WS",1972-04-13,4,30,8
"S5","S5WS",1972-04-13,5,34,11
"S5","S5WS",1972-04-13,6,29,7
"S5","S5WS",1972-04-13,7,25,6
"S5","S5WS",1972-04-13,8,22,4
"S5","S5WS",1972-04-13,9,10,2
"S5","S5WS",1972-04-13,10,36,11
"S5","S5WS",1973-03-08,1,22,6
"S5","S5WS",1973-03-08,2,13,3
"S5","S5WS",1973-03-08,3,19,5
"S5","S5WS",1973-03-08,4,22,6
"S5","S5WS",1973-03-08,5,27,6
"S5","S5WS",1973-03-08,6,27,6
"S5","S5WS",1973-03-08,7,18,5
"S5","S5WS",1973-03-08,8,20,6
"S5","S5WS",1973-03-08,9,20,5
"S5","S5WS",1973-03-08,10,22,5
"S5","S5WS",1974-03-13,1,32,7
"S5","S5WS",1974-03-13,2,23,4
"S5","S5WS",1974-03-13,3,27,6
"S5","S5WS",1974-03-13,4,29,7
"S5","S5WS",1974-03-13,5,30,6
"S5","S5WS",1974-03-13,6,29,7
"S5","S5WS",1974-03-13,7,30,9
"S5","S5WS",1974-03-13,8,30,7
"S5","S5WS",1974-03-13,9,20,5
"S5","S5WS",1974-03-13,10,33,7
"S5","S5WS",1974-03-27,1,46,9
"S5","S5WS",1974-03-27,2,29,8
"S5","S5WS",1974-03-27,3,29,7
"S5","S5WS",1974-03-27,4,46,9
"S5","S5WS",1974-03-27,5,44,9
"S5","S5WS",1974-03-27,6,44,9
"S5","S5WS",1974-03-27,7,44,9
"S5","S5WS",1974-03-27,8,44,8
"S5","S5WS",1974-03-27,9,34,8
"S5","S5WS",1974-03-27,10,47,9
"S5","S5WS",1974-04-10,1,36,7
"S5","S5WS",1974-04-10,2,0,0
"S5","S5WS",1974-04-10,3,46,11
"S5","S5WS",1974-04-10,4,43,11
"S5","S5WS",1974-04-10,5,46,9
"S5","S5WS",1974-04-10,6,42,7
"S5","S5WS",1974-04-10,7,36,9
"S5","S5WS",1974-04-10,8,34,6
"S5","S5WS",1974-04-10,9,15,4
"S5","S5WS",1974-04-10,10,43,10
"S5","S5WS",1975-03-03,1,64,17
"S5","S5WS",1975-03-03,2,66,18
"S5","S5WS",1975-03-03,3,65,17
"S5","S5WS",1975-03-03,4,69,18
"S5","S5WS",1975-03-03,5,66,17
"S5","S5WS",1975-03-03,6,72,18
"S5","S5WS",1975-03-03,7,60,15
"S5","S5WS",1975-03-03,8,67,17
"S5","S5WS",1975-03-03,9,66,17
"S5","S5WS",1975-03-03,10,66,18
"S5","S5WS",1975-03-18,1,64,16
"S5","S5WS",1975-03-18,2,65,17
"S5","S5WS",1975-03-18,3,64,20
"S5","S5WS",1975-03-18,4,58,16
"S5","S5WS",1975-03-18,5,58,16
"S5","S5WS",1975-03-18,6,58,17
"S5","S5WS",1975-03-18,7,62,19
"S5","S5WS",1975-03-18,8,58,15
"S5","S5WS",1975-03-18,9,58,18
"S5","S5WS",1975-03-18,10,65,19
"S5","S5WS",1975-04-02,1,72,22
"S5","S5WS",1975-04-02,2,70,23
"S5","S5WS",1975-04-02,3,70,22
"S5","S5WS",1975-04-02,4,70,22
"S5","S5WS",1975-04-02,5,71,22
"S5","S5WS",1975-04-02,6,75,24
"S5","S5WS",1975-04-02,7,71,23
"S5","S5WS",1975-04-02,8,71,22
"S5","S5WS",1975-04-02,9,64,22
"S5","S5WS",1975-04-02,10,61,20
"S5","S5WS",1976-02-25,1,38,8
"S5","S5WS",1976-02-25,2,39,8
"S5","S5WS",1976-02-25,3,36,8
"S5","S5WS",1976-02-25,4,41,10
"S5","S5WS",1976-02-25,5,43,9
"S5","S5WS",1976-02-25,6,41,9
"S5","S5WS",1976-02-25,7,33,7
"S5","S5WS",1976-02-25,8,39,7
"S5","S5WS",1976-02-25,9,33,8
"S5","S5WS",1976-02-25,10,33,8
"S5","S5WS",1976-03-22,1,53,14
"S5","S5WS",1976-03-22,2,55,14
"S5","S5WS",1976-03-22,3,46,13
"S5","S5WS",1976-03-22,4,53,15
"S5","S5WS",1976-03-22,5,55,14
"S5","S5WS",1976-03-22,6,47,14
"S5","S5WS",1976-03-22,7,64,16
"S5","S5WS",1976-03-22,8,56,17
"S5","S5WS",1976-03-22,9,34,12
"S5","S5WS",1976-03-22,10,38,11
"S5","S5WS",1977-03-01,1,47,10
"S5","S5WS",1977-03-01,2,42,8
"S5","S5WS",1977-03-01,3,41,9
"S5","S5WS",1977-03-01,4,43,8
"S5","S5WS",1977-03-01,5,43,6
"S5","S5WS",1977-03-01,6,46,8
"S5","S5WS",1977-03-01,7,41,9
"S5","S5WS",1977-03-01,8,44,8
"S5","S5WS",1977-03-01,9,41,8
"S5","S5WS",1977-03-01,10,41,8
"S5","S5WS",1977-03-15,1,11,4
"S5","S5WS",1977-03-15,2,9,3
"S5","S5WS",1977-03-15,3,0,0
"S5","S5WS",1977-03-15,4,0,0
"S5","S5WS",1977-03-15,5,4,1
"S5","S5WS",1977-03-15,6,0,0
"S5","S5WS",1977-03-15,7,0,0
"S5","S5WS",1977-03-15,8,8,2
"S5","S5WS",1977-03-15,9,0,0
"S5","S5WS",1977-03-15,10,5,2
"S5","S5WS",1978-03-02,1,61,12
"S5","S5WS",1978-03-02,2,56,11
"S5","S5WS",1978-03-02,3,56,9
"S5","S5WS",1978-03-02,4,56,11
"S5","S5WS",1978-03-02,5,61,12
"S5","S5WS",1978-03-02,6,61,14
"S5","S5WS",1978-03-02,7,53,10
"S5","S5WS",1978-03-02,8,61,11
"S5","S5WS",1978-03-02,9,53,11
"S5","S5WS",1978-03-02,10,52,11
"S5","S5WS",1978-03-16,1,61,13
"S5","S5WS",1978-03-16,2,53,12
"S5","S5WS",1978-03-16,3,53,14
"S5","S5WS",1978-03-16,4,53,15
"S5","S5WS",1978-03-16,5,53,14
"S5","S5WS",1978-03-16,6,58,14
"S5","S5WS",1978-03-16,7,46,11
"S5","S5WS",1978-03-16,8,56,14
"S5","S5WS",1978-03-16,9,43,13
"S5","S5WS",1978-03-16,10,46,11
"S5","S5WS",1978-03-30,1,33,13
"S5","S5WS",1978-03-30,2,30,6
"S5","S5WS",1978-03-30,3,30,5
"S5","S5WS",1978-03-30,4,30,10
"S5","S5WS",1978-03-30,5,30,10
"S5","S5WS",1978-03-30,6,33,10
"S5","S5WS",1978-03-30,7,33,8
"S5","S5WS",1978-03-30,8,30,10
"S5","S5WS",1978-03-30,9,13,3
"S5","S5WS",1978-03-30,10,25,5
"S5","S5WS",1978-04-13,1,0,0
"S5","S5WS",1978-04-13,2,0,0
"S5","S5WS",1978-04-13,3,0,0
"S5","S5WS",1978-04-13,4,0,0
"S5","S5WS",1978-04-13,5,0,0
"S5","S5WS",1978-04-13,6,0,0
"S5","S5WS",1978-04-13,7,0,0
"S5","S5WS",1978-04-13,8,0,0
"S5","S5WS",1978-04-13,9,0,0
"S5","S5WS",1978-04-13,10,0,0
"S5","S5WS",1978-04-27,1,0,0
"S5","S5WS",1978-04-27,2,0,0
"S5","S5WS",1978-04-27,3,0,0
"S5","S5WS",1978-04-27,4,0,0
"S5","S5WS",1978-04-27,5,0,0
"S5","S5WS",1978-04-27,6,0,0
"S5","S5WS",1978-04-27,7,0,0
"S5","S5WS",1978-04-27,8,0,0
"S5","S5WS",1978-04-27,9,0,0
"S5","S5WS",1978-04-27,10,0,0
"S5","S5WS",1979-02-22,1,66,12
"S5","S5WS",1979-02-22,2,69,13
"S5","S5WS",1979-02-22,3,69,13
"S5","S5WS",1979-02-22,4,69,13
"S5","S5WS",1979-02-22,5,69,12
"S5","S5WS",1979-02-22,6,71,15
"S5","S5WS",1979-02-22,7,69,12
"S5","S5WS",1979-02-22,8,72,14
"S5","S5WS",1979-02-22,9,69,13
"S5","S5WS",1979-02-22,10,69,14
"S5","S5WS",1979-03-07,1,84,17
"S5","S5WS",1979-03-07,2,84,19
"S5","S5WS",1979-03-07,3,79,17
"S5","S5WS",1979-03-07,4,81,17
"S5","S5WS",1979-03-07,5,79,18
"S5","S5WS",1979-03-07,6,81,19
"S5","S5WS",1979-03-07,7,89,19
"S5","S5WS",1979-03-07,8,84,17
"S5","S5WS",1979-03-07,9,76,16
"S5","S5WS",1979-03-07,10,76,16
"S5","S5WS",1979-03-21,1,56,9
"S5","S5WS",1979-03-21,2,55,9
"S5","S5WS",1979-03-21,3,53,11
"S5","S5WS",1979-03-21,4,52,13
"S5","S5WS",1979-03-21,5,51,12
"S5","S5WS",1979-03-21,6,58,15
"S5","S5WS",1979-03-21,7,52,11
"S5","S5WS",1979-03-21,8,52,10
"S5","S5WS",1979-03-21,9,51,14
"S5","S5WS",1979-03-21,10,51,14
"S5","S5WS",1979-04-04,1,66,21
"S5","S5WS",1979-04-04,2,62,17
"S5","S5WS",1979-04-04,3,64,20
"S5","S5WS",1979-04-04,4,64,20
"S5","S5WS",1979-04-04,5,61,20
"S5","S5WS",1979-04-04,6,70,19
"S5","S5WS",1979-04-04,7,58,18
"S5","S5WS",1979-04-04,8,64,20
"S5","S5WS",1979-04-04,9,53,17
"S5","S5WS",1979-04-04,10,51,17
"S5","S5WS",1979-04-19,1,25,7
"S5","S5WS",1979-04-19,2,25,9
"S5","S5WS",1979-04-19,3,25,9
"S5","S5WS",1979-04-19,4,25,9
"S5","S5WS",1979-04-19,5,25,9
"S5","S5WS",1979-04-19,6,28,9
"S5","S5WS",1979-04-19,7,23,8
"S5","S5WS",1979-04-19,8,25,8
"S5","S5WS",1979-04-19,9,0,0
"S5","S5WS",1979-04-19,10,18,6
"S5","S5WS",1980-02-28,1,48,8
"S5","S5WS",1980-02-28,2,48,7
"S5","S5WS",1980-02-28,3,50,7
"S5","S5WS",1980-02-28,4,48,8
"S5","S5WS",1980-02-28,5,47,7
"S5","S5WS",1980-02-28,6,50,9
"S5","S5WS",1980-02-28,7,43,9
"S5","S5WS",1980-02-28,8,48,8
"S5","S5WS",1980-02-28,9,46,8
"S5","S5WS",1980-02-28,10,47,9
"S5","S5WS",1980-03-19,1,69,10
"S5","S5WS",1980-03-19,2,69,12
"S5","S5WS",1980-03-19,3,64,11
"S5","S5WS",1980-03-19,4,66,13
"S5","S5WS",1980-03-19,5,69,12
"S5","S5WS",1980-03-19,6,71,14
"S5","S5WS",1980-03-19,7,61,10
"S5","S5WS",1980-03-19,8,66,10
"S5","S5WS",1980-03-19,9,64,12
"S5","S5WS",1980-03-19,10,66,13
"S5","S5WS",1980-04-03,1,33,9
"S5","S5WS",1980-04-03,2,28,8
"S5","S5WS",1980-04-03,3,25,5
"S5","S5WS",1980-04-03,4,28,8
"S5","S5WS",1980-04-03,5,28,6
"S5","S5WS",1980-04-03,6,38,12
"S5","S5WS",1980-04-03,7,30,7
"S5","S5WS",1980-04-03,8,25,7
"S5","S5WS",1980-04-03,9,20,5
"S5","S5WS",1980-04-03,10,15,4
"S5","S5WS",1982-03-03,1,56,11
"S5","S5WS",1982-03-03,2,53,11
"S5","S5WS",1982-03-03,3,53,11
"S5","S5WS",1982-03-03,4,56,12
"S5","S5WS",1982-03-03,5,53,11
"S5","S5WS",1982-03-03,6,58,12
"S5","S5WS",1982-03-03,7,51,10
"S5","S5WS",1982-03-03,8,56,11
"S5","S5WS",1982-03-03,9,51,11
"S5","S5WS",1982-03-03,10,56,12
"S5","S5WS",1982-03-17,1,58,13
"S5","S5WS",1982-03-17,2,61,12
"S5","S5WS",1982-03-17,3,64,15
"S5","S5WS",1982-03-17,4,61,14
"S5","S5WS",1982-03-17,5,69,14
"S5","S5WS",1982-03-17,6,64,14
"S5","S5WS",1982-03-17,7,66,15
"S5","S5WS",1982-03-17,8,61,13
"S5","S5WS",1982-03-17,9,58,11
"S5","S5WS",1982-03-17,10,69,17
"S5","S5WS",1982-03-31,1,41,12
"S5","S5WS",1982-03-31,2,41,11
"S5","S5WS",1982-03-31,3,43,14
"S5","S5WS",1982-03-31,4,46,14
"S5","S5WS",1982-03-31,5,41,11
"S5","S5WS",1982-03-31,6,46,14
"S5","S5WS",1982-03-31,7,41,12
"S5","S5WS",1982-03-31,8,43,14
"S5","S5WS",1982-03-31,9,41,11
"S5","S5WS",1982-03-31,10,36,8
"S5","S5WS",1982-04-14,1,38,12
"S5","S5WS",1982-04-14,2,41,12
"S5","S5WS",1982-04-14,3,43,15
"S5","S5WS",1982-04-14,4,41,14
"S5","S5WS",1982-04-14,5,38,14
"S5","S5WS",1982-04-14,6,41,14
"S5","S5WS",1982-04-14,7,36,11
"S5","S5WS",1982-04-14,8,41,14
"S5","S5WS",1982-04-14,9,36,12
"S5","S5WS",1982-04-14,10,33,11
"S5","S5WS",1983-02-24,1,30,7
"S5","S5WS",1983-02-24,2,28,6
"S5","S5WS",1983-02-24,3,28,6
"S5","S5WS",1983-02-24,4,29,6
"S5","S5WS",1983-02-24,5,28,6
"S5","S5WS",1983-02-24,6,28,7
"S5","S5WS",1983-02-24,7,28,7
"S5","S5WS",1983-02-24,8,29,6
"S5","S5WS",1983-02-24,9,28,5
"S5","S5WS",1983-02-24,10,28,6
"S5","S5WS",1984-02-15,1,52,12
"S5","S5WS",1984-02-15,2,51,13
"S5","S5WS",1984-02-15,3,55,14
"S5","S5WS",1984-02-15,4,50,11
"S5","S5WS",1984-02-15,5,48,11
"S5","S5WS",1984-02-15,6,50,12
"S5","S5WS",1984-02-15,7,50,12
"S5","S5WS",1984-02-15,8,47,11
"S5","S5WS",1984-02-15,9,52,11
"S5","S5WS",1984-02-15,10,56,13
"S5","S5WS",1984-02-29,1,36,12
"S5","S5WS",1984-02-29,2,39,11
"S5","S5WS",1984-02-29,3,34,9
"S5","S5WS",1984-02-29,4,36,12
"S5","S5WS",1984-02-29,5,38,11
"S5","S5WS",1984-02-29,6,36,11
"S5","S5WS",1984-02-29,7,37,11
"S5","S5WS",1984-02-29,8,44,10
"S5","S5WS",1984-02-29,9,39,12
"S5","S5WS",1984-02-29,10,33,12
"S5","S5WS",1984-03-14,1,46,12
"S5","S5WS",1984-03-14,2,46,13
"S5","S5WS",1984-03-14,3,43,13
"S5","S5WS",1984-03-14,4,46,13
"S5","S5WS",1984-03-14,5,42,12
"S5","S5WS",1984-03-14,6,41,12
"S5","S5WS",1984-03-14,7,48,12
"S5","S5WS",1984-03-14,8,56,12
"S5","S5WS",1984-03-14,9,46,12
"S5","S5WS",1984-03-14,10,50,13
"S5","S5WS",1984-03-28,1,30,7
"S5","S5WS",1984-03-28,2,27,8
"S5","S5WS",1984-03-28,3,13,2
"S5","S5WS",1984-03-28,4,23,8
"S5","S5WS",1984-03-28,5,24,5
"S5","S5WS",1984-03-28,6,28,10
"S5","S5WS",1984-03-28,7,25,8
"S5","S5WS",1984-03-28,8,34,7
"S5","S5WS",1984-03-28,9,20,5
"S5","S5WS",1984-03-28,10,23,7
"S5","S5WS",1985-02-22,1,33,5
"S5","S5WS",1985-02-22,2,36,6
"S5","S5WS",1985-02-22,3,33,6
"S5","S5WS",1985-02-22,4,32,5
"S5","S5WS",1985-02-22,5,36,5
"S5","S5WS",1985-02-22,6,34,5
"S5","S5WS",1985-02-22,7,34,6
"S5","S5WS",1985-02-22,8,41,7
"S5","S5WS",1985-02-22,9,33,6
"S5","S5WS",1985-02-22,10,33,5
"S5","S5WS",1985-03-07,1,52,9
"S5","S5WS",1985-03-07,2,52,10
"S5","S5WS",1985-03-07,3,61,9
"S5","S5WS",1985-03-07,4,56,9
"S5","S5WS",1985-03-07,5,53,9
"S5","S5WS",1985-03-07,6,53,9
"S5","S5WS",1985-03-07,7,48,9
"S5","S5WS",1985-03-07,8,55,10
"S5","S5WS",1985-03-07,9,55,9
"S5","S5WS",1985-03-07,10,52,10
"S5","S5WS",1985-03-21,1,15,3
"S5","S5WS",1985-03-21,2,17,3
"S5","S5WS",1985-03-21,3,0,0
"S5","S5WS",1985-03-21,4,20,4
"S5","S5WS",1985-03-21,5,25,7
"S5","S5WS",1985-03-21,6,25,7
"S5","S5WS",1985-03-21,7,22,6
"S5","S5WS",1985-03-21,8,28,8
"S5","S5WS",1985-03-21,9,0,0
"S5","S5WS",1985-03-21,10,15,3
"S5","S5WS",1986-02-06,1,55,11
"S5","S5WS",1986-02-06,2,56,13
"S5","S5WS",1986-02-06,3,57,11
"S5","S5WS",1986-02-06,4,52,10
"S5","S5WS",1986-02-06,5,55,9
"S5","S5WS",1986-02-06,6,55,11
"S5","S5WS",1986-02-06,7,55,11
"S5","S5WS",1986-02-06,8,58,12
"S5","S5WS",1986-02-06,9,57,11
"S5","S5WS",1986-02-06,10,60,12
"S5","S5WS",1986-02-21,1,64,12
"S5","S5WS",1986-02-21,2,64,14
"S5","S5WS",1986-02-21,3,61,12
"S5","S5WS",1986-02-21,4,62,11
"S5","S5WS",1986-02-21,5,62,12
"S5","S5WS",1986-02-21,6,64,13
"S5","S5WS",1986-02-21,7,64,12
"S5","S5WS",1986-02-21,8,70,16
"S5","S5WS",1986-02-21,9,71,13
"S5","S5WS",1986-02-21,10,65,12
"S5","S5WS",1986-03-06,1,66,14
"S5","S5WS",1986-03-06,2,67,14
"S5","S5WS",1986-03-06,3,64,15
"S5","S5WS",1986-03-06,4,64,13
"S5","S5WS",1986-03-06,5,65,15
"S5","S5WS",1986-03-06,6,65,13
"S5","S5WS",1986-03-06,7,64,12
"S5","S5WS",1986-03-06,8,69,11
"S5","S5WS",1986-03-06,9,67,15
"S5","S5WS",1986-03-06,10,65,14
"S5","S5WS",1986-03-20,1,42,12
"S5","S5WS",1986-03-20,2,44,13
"S5","S5WS",1986-03-20,3,41,12
"S5","S5WS",1986-03-20,4,41,13
"S5","S5WS",1986-03-20,5,46,12
"S5","S5WS",1986-03-20,6,44,12
"S5","S5WS",1986-03-20,7,46,13
"S5","S5WS",1986-03-20,8,56,18
"S5","S5WS",1986-03-20,9,43,11
"S5","S5WS",1986-03-20,10,41,13
"S5","S5WS",1987-02-19,1,36,6
"S5","S5WS",1987-02-19,2,38,8
"S5","S5WS",1987-02-19,3,33,5
"S5","S5WS",1987-02-19,4,38,7
"S5","S5WS",1987-02-19,5,36,6
"S5","S5WS",1987-02-19,6,38,7
"S5","S5WS",1987-02-19,7,36,6
"S5","S5WS",1987-02-19,8,41,7
"S5","S5WS",1987-02-19,9,41,8
"S5","S5WS",1987-02-19,10,36,7
"S5","S5WS",1987-03-05,1,39,8
"S5","S5WS",1987-03-05,2,37,8
"S5","S5WS",1987-03-05,3,38,8
"S5","S5WS",1987-03-05,4,34,7
"S5","S5WS",1987-03-05,5,34,7
"S5","S5WS",1987-03-05,6,38,8
"S5","S5WS",1987-03-05,7,37,9
"S5","S5WS",1987-03-05,8,38,8
"S5","S5WS",1987-03-05,9,36,8
"S5","S5WS",1987-03-05,10,33,8
"S5","S5WS",1987-03-19,1,17,4
"S5","S5WS",1987-03-19,2,0,0
"S5","S5WS",1987-03-19,3,0,0
"S5","S5WS",1987-03-19,4,15,4
"S5","S5WS",1987-03-19,5,13,3
"S5","S5WS",1987-03-19,6,13,3
"S5","S5WS",1987-03-19,7,15,5
"S5","S5WS",1987-03-19,8,18,5
"S5","S5WS",1987-03-19,9,0,0
"S5","S5WS",1987-03-19,10,0,0
"S5","S5WS",1988-02-19,1,39,8
"S5","S5WS",1988-02-19,2,37,7
"S5","S5WS",1988-02-19,3,39,7
"S5","S5WS",1988-02-19,4,36,6
"S5","S5WS",1988-02-19,5,36,6
"S5","S5WS",1988-02-19,6,38,6
"S5","S5WS",1988-02-19,7,41,8
"S5","S5WS",1988-02-19,8,39,7
"S5","S5WS",1988-02-19,9,37,7
"S5","S5WS",1988-02-19,10,36,6
"S5","S5WS",1988-03-03,1,34,6
